y,x,label,unix_time_conv
-0.07166666666666781,1510661017,11/14 04:03 AM,2017-11-14 21:03:37
-0.04833333333333437,1510683453,11/14 10:17 AM,2017-11-15 03:17:33
-0.04833333333333437,1510705925,11/14 04:32 PM,2017-11-15 09:32:05
-0.11749999999999972,1510728391,11/14 10:46 PM,2017-11-15 15:46:31
-0.11749999999999972,1510750835,11/15 05:00 AM,2017-11-15 22:00:35
-0.046666666666666856,1510773271,11/15 11:14 AM,2017-11-16 04:14:31
-0.046666666666666856,1510795712,11/15 05:28 PM,2017-11-16 10:28:32
-0.05999999999999991,1510818135,11/15 11:42 PM,2017-11-16 16:42:15
-0.05749999999999981,1510840559,11/16 05:55 AM,2017-11-16 22:55:59
-0.033333333333333805,1510862985,11/16 12:09 PM,2017-11-17 05:09:45
-0.06416666666666752,1510885421,11/16 06:23 PM,2017-11-17 11:23:41
-0.061666666666667425,1510907846,11/17 12:37 AM,2017-11-17 17:37:26
-0.06833333333333276,1510930276,11/17 06:51 AM,2017-11-17 23:51:16
-0.061666666666667425,1510952707,11/17 01:05 PM,2017-11-18 06:05:07
-0.0983333333333339,1510975151,11/17 07:19 PM,2017-11-18 12:19:11
-0.06916666666666771,1510997569,11/18 01:32 AM,2017-11-18 18:32:49
-0.06916666666666771,1511020000,11/18 07:46 AM,2017-11-19 00:46:40
-0.06916666666666771,1511042460,11/18 02:01 PM,2017-11-19 07:01:00
-0.09083333333333361,1511064903,11/18 08:15 PM,2017-11-19 13:15:03
-0.09416666666666629,1511087321,11/19 02:28 AM,2017-11-19 19:28:41
-0.054999999999999716,1511109729,11/19 08:42 AM,2017-11-20 01:42:09
-0.054999999999999716,1511132188,11/19 02:56 PM,2017-11-20 07:56:28
-0.041666666666666664,1511154625,11/19 09:10 PM,2017-11-20 14:10:25
-0.04833333333333437,1511177046,11/20 03:24 AM,2017-11-20 20:24:06
-0.044166666666666764,1511199478,11/20 09:37 AM,2017-11-21 02:37:58
-0.044166666666666764,1511203329,11/20 10:42 AM,2017-11-21 03:42:09
-0.044166666666666764,1511210900,11/20 12:48 PM,2017-11-21 05:48:20
-0.044166666666666764,1511218482,11/20 02:54 PM,2017-11-21 07:54:42
-0.044166666666666764,1511226050,11/20 05:00 PM,2017-11-21 10:00:50
-0.044258824101201334,1511233610,11/20 07:06 PM,2017-11-21 12:06:50
-0.07166666666666781,1511241164,11/20 09:12 PM,2017-11-21 14:12:44
-0.061666666666667425,1511248717,11/20 11:18 PM,2017-11-21 16:18:37
-0.05166666666666705,1511256267,11/21 01:24 AM,2017-11-21 18:24:27
-0.05166666666666705,1511263816,11/21 03:30 AM,2017-11-21 20:30:16
-0.041666666666666664,1511271366,11/21 05:36 AM,2017-11-21 22:36:06
-0.029166666666666192,1511278920,11/21 07:42 AM,2017-11-22 00:42:00
-0.015000000000000568,1511286487,11/21 09:48 AM,2017-11-22 02:48:07
-0.029166666666666192,1511301627,11/21 02:00 PM,2017-11-22 07:00:27
-0.03249999999999886,1511302712,11/21 02:18 PM,2017-11-22 07:18:32
-0.038333333333333997,1511303776,11/21 02:36 PM,2017-11-22 07:36:16
-0.038333333333333997,1511304860,11/21 02:54 PM,2017-11-22 07:54:20
-0.041666666666666664,1511305940,11/21 03:12 PM,2017-11-22 08:12:20
-0.054999999999999716,1511309792,11/21 04:16 PM,2017-11-22 09:16:32
-0.0650000000000001,1511313645,11/21 05:20 PM,2017-11-22 10:20:45
-0.06499989827473958,1511317496,11/21 06:24 PM,2017-11-22 11:24:56
-0.041666666666666664,1511321358,11/21 07:29 PM,2017-11-22 12:29:18
-0.035833333333333904,1511325213,11/21 08:33 PM,2017-11-22 13:33:33
-0.041666666666666664,1511329065,11/21 09:37 PM,2017-11-22 14:37:45
-0.035833333333333904,1511330752,11/21 10:05 PM,2017-11-22 15:05:52
-0.038333333333333997,1511332449,11/21 10:34 PM,2017-11-22 15:34:09
-0.038333333333333997,1511334136,11/21 11:02 PM,2017-11-22 16:02:16
-0.035833333333333904,1511335820,11/21 11:30 PM,2017-11-22 16:30:20
-0.035833333333333904,1511337504,11/21 11:58 PM,2017-11-22 16:58:24
-0.038333333333333997,1511339189,11/22 12:26 AM,2017-11-22 17:26:29
-0.041666666666666664,1511340898,11/22 12:54 AM,2017-11-22 17:54:58
-0.038333333333333997,1511342581,11/22 01:23 AM,2017-11-22 18:23:01
-0.04499999999999934,1511344289,11/22 01:51 AM,2017-11-22 18:51:29
-0.04833333333333437,1511345975,11/22 02:19 AM,2017-11-22 19:19:35
-0.054999999999999716,1511351080,11/22 03:44 AM,2017-11-22 20:44:40
-0.061666666666667425,1511352765,11/22 04:12 AM,2017-11-22 21:12:45
-0.061666666666667425,1511354449,11/22 04:40 AM,2017-11-22 21:40:49
-0.07500000000000047,1511356133,11/22 05:08 AM,2017-11-22 22:08:53
-0.07166666666666781,1511357819,11/22 05:36 AM,2017-11-22 22:36:59
-0.07500000000000047,1511359504,11/22 06:05 AM,2017-11-22 23:05:04
-0.07500000000000047,1511361188,11/22 06:33 AM,2017-11-22 23:33:08
-0.05166666666666705,1511362872,11/22 07:01 AM,2017-11-23 00:01:12
-0.061666666666667425,1511364557,11/22 07:29 AM,2017-11-23 00:29:17
-0.061666666666667425,1511366244,11/22 07:57 AM,2017-11-23 00:57:24
-0.061666666666667425,1511367928,11/22 08:25 AM,2017-11-23 01:25:28
-0.054999999999999716,1511369612,11/22 08:53 AM,2017-11-23 01:53:32
-0.07500000000000047,1511370679,11/22 09:11 AM,2017-11-23 02:11:19
-0.05166666666666705,1511371745,11/22 09:29 AM,2017-11-23 02:29:05
-0.054999999999999716,1511372812,11/22 09:46 AM,2017-11-23 02:46:52
0.12833333333333266,1511373878,11/22 10:04 AM,2017-11-23 03:04:38
0.12833277384440103,1511374944,11/22 10:22 AM,2017-11-23 03:22:24
0.12833277384440103,1511376008,11/22 10:40 AM,2017-11-23 03:40:08
0.12833277384440103,1511377073,11/22 10:57 AM,2017-11-23 03:57:53
0.12833277384440103,1511378137,11/22 11:15 AM,2017-11-23 04:15:37
0.12833277384440103,1511379203,11/22 11:33 AM,2017-11-23 04:33:23
0.12833277384440103,1511380268,11/22 11:51 AM,2017-11-23 04:51:08
0.12833277384440103,1511381334,11/22 12:08 PM,2017-11-23 05:08:54
0.12833277384440103,1511382399,11/22 12:26 PM,2017-11-23 05:26:39
0.12833277384440103,1511383464,11/22 12:44 PM,2017-11-23 05:44:24
0.12833277384440103,1511384529,11/22 01:02 PM,2017-11-23 06:02:09
0.12833277384440103,1511385595,11/22 01:19 PM,2017-11-23 06:19:55
0.12833277384440103,1511386660,11/22 01:37 PM,2017-11-23 06:37:40
0.12833277384440103,1511387727,11/22 01:55 PM,2017-11-23 06:55:27
0.12833277384440103,1511388793,11/22 02:13 PM,2017-11-23 07:13:13
0.12833277384440103,1511389860,11/22 02:31 PM,2017-11-23 07:31:00
0.12833277384440103,1511390942,11/22 02:49 PM,2017-11-23 07:49:02
0.12833277384440103,1511392016,11/22 03:06 PM,2017-11-23 08:06:56
0.12833277384440103,1511393082,11/22 03:24 PM,2017-11-23 08:24:42
0.12833277384440103,1511394148,11/22 03:42 PM,2017-11-23 08:42:28
0.12833277384440103,1511396305,11/22 04:18 PM,2017-11-23 09:18:25
0.12833277384440103,1511398921,11/22 05:02 PM,2017-11-23 10:02:01
0.12833277384440103,1511401536,11/22 05:45 PM,2017-11-23 10:45:36
3.6783333333333332,1511404151,11/22 06:29 PM,2017-11-23 11:29:11
3.678333282470703,1511406766,11/22 07:12 PM,2017-11-23 12:12:46
3.678333282470703,1511409383,11/22 07:56 PM,2017-11-23 12:56:23
3.678333282470703,1511411998,11/22 08:39 PM,2017-11-23 13:39:58
3.678333282470703,1511414612,11/22 09:23 PM,2017-11-23 14:23:32
3.678333282470703,1511417229,11/22 10:07 PM,2017-11-23 15:07:09
3.678333282470703,1511419846,11/22 10:50 PM,2017-11-23 15:50:46
3.678333282470703,1511422462,11/22 11:34 PM,2017-11-23 16:34:22
3.678333282470703,1511425079,11/23 12:17 AM,2017-11-23 17:17:59
3.875,1511427695,11/23 01:01 AM,2017-11-23 18:01:35
3.875,1511430311,11/23 01:45 AM,2017-11-23 18:45:11
3.875,1511432925,11/23 02:28 AM,2017-11-23 19:28:45
3.7641666666666667,1511435539,11/23 03:12 AM,2017-11-23 20:12:19
3.685,1511438154,11/23 03:55 AM,2017-11-23 20:55:54
3.6558333333333337,1511440767,11/23 04:39 AM,2017-11-23 21:39:27
3.603333333333333,1511443380,11/23 05:23 AM,2017-11-23 22:23:00
3.5966666666666662,1511445995,11/23 06:06 AM,2017-11-23 23:06:35
3.563333333333334,1511448607,11/23 06:50 AM,2017-11-23 23:50:07
3.5341666666666662,1511451219,11/23 07:33 AM,2017-11-24 00:33:39
3.5341666666666662,1511453835,11/23 08:17 AM,2017-11-24 01:17:15
3.5275,1511456447,11/23 09:00 AM,2017-11-24 02:00:47
3.5508333333333333,1511459059,11/23 09:44 AM,2017-11-24 02:44:19
3.5574999999999997,1511461672,11/23 10:27 AM,2017-11-24 03:27:52
3.5666666666666664,1511464286,11/23 11:11 AM,2017-11-24 04:11:26
3.6,1511466897,11/23 11:54 AM,2017-11-24 04:54:57
3.6916666666666664,1511469510,11/23 12:38 PM,2017-11-24 05:38:30
3.691666920979818,1511472120,11/23 01:22 PM,2017-11-24 06:22:00
3.8324999999999996,1511474730,11/23 02:05 PM,2017-11-24 07:05:30
3.8324998219807944,1511477342,11/23 02:49 PM,2017-11-24 07:49:02
4.052499999999999,1511479954,11/23 03:32 PM,2017-11-24 08:32:34
4.1375,1511482564,11/23 04:16 PM,2017-11-24 09:16:04
4.2425,1511485175,11/23 04:59 PM,2017-11-24 09:59:35
4.3675,1511487784,11/23 05:43 PM,2017-11-24 10:43:04
4.501666666666666,1511490393,11/23 06:26 PM,2017-11-24 11:26:33
4.594166666666666,1511493004,11/23 07:10 PM,2017-11-24 12:10:04
4.704999999999999,1511495612,11/23 07:53 PM,2017-11-24 12:53:32
4.774166666666667,1511498223,11/23 08:37 PM,2017-11-24 13:37:03
4.8825,1511500834,11/23 09:20 PM,2017-11-24 14:20:34
4.948333333333333,1511503443,11/23 10:04 PM,2017-11-24 15:04:03
5.043333333333333,1511506053,11/23 10:47 PM,2017-11-24 15:47:33
5.099166666666666,1511508662,11/23 11:31 PM,2017-11-24 16:31:02
5.184166666666666,1511511270,11/24 12:14 AM,2017-11-24 17:14:30
5.273333333333333,1511513881,11/24 12:58 AM,2017-11-24 17:58:01
5.3808333333333325,1511516489,11/24 01:41 AM,2017-11-24 18:41:29
5.45,1511519099,11/24 02:24 AM,2017-11-24 19:24:59
5.529166666666666,1511521709,11/24 03:08 AM,2017-11-24 20:08:29
5.590833333333333,1511524317,11/24 03:51 AM,2017-11-24 20:51:57
5.66,1511526926,11/24 04:35 AM,2017-11-24 21:35:26
5.715833333333333,1511529536,11/24 05:18 AM,2017-11-24 22:18:56
5.745,1511532144,11/24 06:02 AM,2017-11-24 23:02:24
5.755,1511534755,11/24 06:45 AM,2017-11-24 23:45:55
5.7749999999999995,1511537362,11/24 07:29 AM,2017-11-25 00:29:22
5.758333333333333,1511539969,11/24 08:12 AM,2017-11-25 01:12:49
5.758333206176758,1511542580,11/24 08:56 AM,2017-11-25 01:56:20
5.758333206176758,1511546428,11/24 10:00 AM,2017-11-25 03:00:28
5.640833333333333,1511550281,11/24 11:04 AM,2017-11-25 04:04:41
5.555,1511554131,11/24 12:08 PM,2017-11-25 05:08:51
5.4433333333333325,1511557984,11/24 01:13 PM,2017-11-25 06:13:04
5.285833333333334,1511561834,11/24 02:17 PM,2017-11-25 07:17:14
5.148333333333333,1511565686,11/24 03:21 PM,2017-11-25 08:21:26
4.958333333333333,1511569535,11/24 04:25 PM,2017-11-25 09:25:35
4.767499999999999,1511573385,11/24 05:29 PM,2017-11-25 10:29:45
4.511666666666667,1511577232,11/24 06:33 PM,2017-11-25 11:33:52
4.233333333333333,1511581080,11/24 07:38 PM,2017-11-25 12:38:00
3.9375,1511584927,11/24 08:42 PM,2017-11-25 13:42:07
3.625833333333334,1511588775,11/24 09:46 PM,2017-11-25 14:46:15
3.2974999999999994,1511592621,11/24 10:50 PM,2017-11-25 15:50:21
2.766666666666667,1511598946,11/25 12:35 AM,2017-11-25 17:35:46
2.2216666666666662,1511605269,11/25 02:21 AM,2017-11-25 19:21:09
1.8541666666666667,1511611593,11/25 04:06 AM,2017-11-25 21:06:33
1.6641666666666666,1511617916,11/25 05:51 AM,2017-11-25 22:51:56
1.5983333333333338,1511624236,11/25 07:37 AM,2017-11-26 00:37:16
1.5591666666666661,1511630557,11/25 09:22 AM,2017-11-26 02:22:37
1.5975000000000001,1511636878,11/25 11:07 AM,2017-11-26 04:07:58
1.5975000000000001,1511644443,11/25 01:14 PM,2017-11-26 06:14:03
1.5972222222222225,1511652009,11/25 03:20 PM,2017-11-26 08:20:09
1.424166666666667,1511659576,11/25 05:26 PM,2017-11-26 10:26:16
1.4116666666666664,1511667143,11/25 07:32 PM,2017-11-26 12:32:23
1.388333333333333,1511674728,11/25 09:38 PM,2017-11-26 14:38:48
1.3624999999999996,1511682308,11/25 11:45 PM,2017-11-26 16:45:08
1.3624998728434246,1511689884,11/26 01:51 AM,2017-11-26 18:51:24
1.2966666666666669,1511697460,11/26 03:57 AM,2017-11-26 20:57:40
1.2833333333333339,1511705034,11/26 06:03 AM,2017-11-26 23:03:54
1.2699999999999996,1511712611,11/26 08:10 AM,2017-11-27 01:10:11
1.2699998219807942,1511720184,11/26 10:16 AM,2017-11-27 03:16:24
1.1816666666666673,1511727763,11/26 12:22 PM,2017-11-27 05:22:43
1.2208333333333339,1511735338,11/26 02:28 PM,2017-11-27 07:28:58
1.211666666666666,1511742905,11/26 04:35 PM,2017-11-27 09:35:05
1.1816666666666673,1511750469,11/26 06:41 PM,2017-11-27 11:41:09
1.1325000000000003,1511758033,11/26 08:47 PM,2017-11-27 13:47:13
1.1324996948242188,1511765594,11/26 10:53 PM,2017-11-27 15:53:14
1.0633333333333326,1511773153,11/27 12:59 AM,2017-11-27 17:59:13
1.010833333333333,1511780710,11/27 03:05 AM,2017-11-27 20:05:10
1.010833333333333,1511788265,11/27 05:11 AM,2017-11-27 22:11:05
0.9650000000000011,1511795821,11/27 07:17 AM,2017-11-28 00:17:01
0.9366666666666674,1511803379,11/27 09:22 AM,2017-11-28 02:22:59
0.936944467050059,1511845808,11/27 09:10 PM,2017-11-28 14:10:08
0.936944467050059,1511845971,11/27 09:12 PM,2017-11-28 14:12:51
8.799999999999999,1511847793,11/27 09:43 PM,2017-11-28 14:43:13
8.799999999999999,1511848255,11/27 09:50 PM,2017-11-28 14:50:55
8.799999999999999,1511848720,11/27 09:58 PM,2017-11-28 14:58:40
8.796666666666667,1511849181,11/27 10:06 PM,2017-11-28 15:06:21
8.799166666666666,1511849638,11/27 10:13 PM,2017-11-28 15:13:58
8.795833333333333,1511850102,11/27 10:21 PM,2017-11-28 15:21:42
8.795555644565157,1513468565,12/16 03:56 PM,2017-12-17 08:56:05
8.795555644565157,1513468812,12/16 04:00 PM,2017-12-17 09:00:12
4.550833333333333,1513469177,12/16 04:06 PM,2017-12-17 09:06:17
3.4116666666666666,1513577950,12/17 10:19 PM,2017-12-18 15:19:10
3.388333333333333,1513578196,12/17 10:23 PM,2017-12-18 15:23:16
3.401666666666666,1513578442,12/17 10:27 PM,2017-12-18 15:27:22
3.4008333333333334,1513578688,12/17 10:31 PM,2017-12-18 15:31:28
3.4058333333333337,1513578934,12/17 10:35 PM,2017-12-18 15:35:34
3.405,1513579180,12/17 10:39 PM,2017-12-18 15:39:40
3.4083333333333337,1513579426,12/17 10:43 PM,2017-12-18 15:43:46
3.4091666666666662,1513579672,12/17 10:47 PM,2017-12-18 15:47:52
3.4066666666666663,1513579918,12/17 10:51 PM,2017-12-18 15:51:58
3.410833333333334,1513580164,12/17 10:56 PM,2017-12-18 15:56:04
3.41,1513580410,12/17 11:00 PM,2017-12-18 16:00:10
3.4066666666666663,1513580656,12/17 11:04 PM,2017-12-18 16:04:16
3.4058333333333337,1513580902,12/17 11:08 PM,2017-12-18 16:08:22
3.4091666666666662,1513581148,12/17 11:12 PM,2017-12-18 16:12:28
3.4075,1513581394,12/17 11:16 PM,2017-12-18 16:16:34
3.4091666666666662,1513581640,12/17 11:20 PM,2017-12-18 16:20:40
3.4116666666666666,1513581886,12/17 11:24 PM,2017-12-18 16:24:46
3.415833333333333,1513582132,12/17 11:28 PM,2017-12-18 16:28:52
3.410833333333334,1513582377,12/17 11:32 PM,2017-12-18 16:32:57
3.4091666666666662,1513582624,12/17 11:37 PM,2017-12-18 16:37:04
3.410833333333334,1513582869,12/17 11:41 PM,2017-12-18 16:41:09
3.41,1513583116,12/17 11:45 PM,2017-12-18 16:45:16
3.4125,1513583362,12/17 11:49 PM,2017-12-18 16:49:22
3.4125,1513583608,12/17 11:53 PM,2017-12-18 16:53:28
3.4133333333333327,1513583854,12/17 11:57 PM,2017-12-18 16:57:34
3.41,1513584099,12/18 12:01 AM,2017-12-18 17:01:39
3.4125,1513584345,12/18 12:05 AM,2017-12-18 17:05:45
3.4166666666666665,1513584591,12/18 12:09 AM,2017-12-18 17:09:51
3.4133333333333327,1513584837,12/18 12:13 AM,2017-12-18 17:13:57
3.415833333333333,1513585083,12/18 12:18 AM,2017-12-18 17:18:03
3.418333333333333,1513585329,12/18 12:22 AM,2017-12-18 17:22:09
3.4133333333333327,1513585575,12/18 12:26 AM,2017-12-18 17:26:15
3.4133333333333327,1513585821,12/18 12:30 AM,2017-12-18 17:30:21
3.4150000000000005,1513586067,12/18 12:34 AM,2017-12-18 17:34:27
3.4125,1513586313,12/18 12:38 AM,2017-12-18 17:38:33
3.4125,1513586559,12/18 12:42 AM,2017-12-18 17:42:39
3.418333333333333,1513586805,12/18 12:46 AM,2017-12-18 17:46:45
3.419166666666667,1513587051,12/18 12:50 AM,2017-12-18 17:50:51
3.419166666666667,1513587297,12/18 12:54 AM,2017-12-18 17:54:57
3.419166666666667,1513587543,12/18 12:59 AM,2017-12-18 17:59:03
3.4224999999999994,1513587789,12/18 01:03 AM,2017-12-18 18:03:09
3.418333333333333,1513588035,12/18 01:07 AM,2017-12-18 18:07:15
3.4233333333333333,1513588281,12/18 01:11 AM,2017-12-18 18:11:21
3.4150000000000005,1513588526,12/18 01:15 AM,2017-12-18 18:15:26
3.4133333333333327,1513588772,12/18 01:19 AM,2017-12-18 18:19:32
3.415833333333333,1513589018,12/18 01:23 AM,2017-12-18 18:23:38
3.421666666666667,1513589263,12/18 01:27 AM,2017-12-18 18:27:43
3.4150000000000005,1513589509,12/18 01:31 AM,2017-12-18 18:31:49
3.4125,1513589755,12/18 01:35 AM,2017-12-18 18:35:55
3.4133333333333327,1513590001,12/18 01:40 AM,2017-12-18 18:40:01
3.4166666666666665,1513590247,12/18 01:44 AM,2017-12-18 18:44:07
3.4166666666666665,1513590493,12/18 01:48 AM,2017-12-18 18:48:13
3.420833333333333,1513590739,12/18 01:52 AM,2017-12-18 18:52:19
3.420833333333333,1513590985,12/18 01:56 AM,2017-12-18 18:56:25
3.4224999999999994,1513591231,12/18 02:00 AM,2017-12-18 19:00:31
3.4200000000000004,1513591477,12/18 02:04 AM,2017-12-18 19:04:37
3.419166666666667,1513591723,12/18 02:08 AM,2017-12-18 19:08:43
3.4258333333333333,1513591969,12/18 02:12 AM,2017-12-18 19:12:49
3.419166666666667,1513592215,12/18 02:16 AM,2017-12-18 19:16:55
3.420833333333333,1513592461,12/18 02:21 AM,2017-12-18 19:21:01
3.4141666666666666,1513592708,12/18 02:25 AM,2017-12-18 19:25:08
3.4224999999999994,1513592954,12/18 02:29 AM,2017-12-18 19:29:14
3.418333333333333,1513593200,12/18 02:33 AM,2017-12-18 19:33:20
3.4116666666666666,1513593446,12/18 02:37 AM,2017-12-18 19:37:26
3.415833333333333,1513593692,12/18 02:41 AM,2017-12-18 19:41:32
3.4166666666666665,1513593941,12/18 02:45 AM,2017-12-18 19:45:41
3.419166666666667,1513594187,12/18 02:49 AM,2017-12-18 19:49:47
3.415833333333333,1513594433,12/18 02:53 AM,2017-12-18 19:53:53
3.415833333333333,1513594679,12/18 02:57 AM,2017-12-18 19:57:59
3.4175000000000004,1513594925,12/18 03:02 AM,2017-12-18 20:02:05
